id,Name,Type 1,Type 2,Generation,height,weight,base_experience,hp,attack,defense,speed,special-attack,special-defense
1,bulbasaur,grass,poison,1,0.7,6.9,64,45,49,49,45,65,65
2,ivysaur,grass,poison,1,1,13,142,60,62,63,60,80,80
3,venusaur,grass,poison,1,2,100,236,80,82,83,80,100,100
4,charmander,fire,,1,0.6,8.5,62,39,52,43,65,60,50
5,charmeleon,fire,,1,1.1,19,142,58,64,58,80,80,65
6,charizard,fire,flying,1,1.7,90.5,240,78,84,78,100,109,85
7,squirtle,water,,1,0.5,9,63,44,48,65,43,50,64
8,wartortle,water,,1,1,22.5,142,59,63,80,58,65,80
9,blastoise,water,,1,1.6,85.5,239,79,83,100,78,85,105
10,caterpie,bug,,1,0.3,2.9,39,45,30,35,45,20,20
11,metapod,bug,,1,0.7,9.9,72,50,20,55,30,25,25
12,butterfree,bug,flying,1,1.1,32,178,60,45,50,70,90,80
13,weedle,bug,poison,1,0.3,3.2,39,40,35,30,50,20,20
14,kakuna,bug,poison,1,0.6,10,72,45,25,50,35,25,25
15,beedrill,bug,poison,1,1,29.5,178,65,90,40,75,45,80
16,pidgey,normal,flying,1,0.3,1.8,50,40,45,40,56,35,35
17,pidgeotto,normal,flying,1,1.1,30,122,63,60,55,71,50,50
18,pidgeot,normal,flying,1,1.5,39.5,216,83,80,75,101,70,70
19,rattata,normal,,1,0.3,3.5,51,30,56,35,72,25,35
20,raticate,normal,,1,0.7,18.5,145,55,81,60,97,50,70
21,spearow,normal,flying,1,0.3,2,52,40,60,30,70,31,31
22,fearow,normal,flying,1,1.2,38,155,65,90,65,100,61,61
23,ekans,poison,,1,2,6.9,58,35,60,44,55,40,54
24,arbok,poison,,1,3.5,65,157,60,95,69,80,65,79
25,pikachu,electric,,1,0.4,6,112,35,55,40,90,50,50
26,raichu,electric,,1,0.8,30,218,60,90,55,110,90,80
27,sandshrew,ground,,1,0.6,12,60,50,75,85,40,20,30
28,sandslash,ground,,1,1,29.5,158,75,100,110,65,45,55
29,nidoran,poison,,1,0.4,7,55,55,47,52,41,40,40
30,nidorina,poison,,1,0.8,20,128,70,62,67,56,55,55
31,nidoqueen,poison,ground,1,1.3,60,227,90,92,87,76,75,85
32,nidoran-m,poison,,1,0.5,9,55,46,57,40,50,40,40
33,nidorino,poison,,1,0.9,19.5,128,61,72,57,65,55,55
34,nidoking,poison,ground,1,1.4,62,227,81,102,77,85,85,75
35,clefairy,fairy,,1,0.6,7.5,113,70,45,48,35,60,65
36,clefable,fairy,,1,1.3,40,217,95,70,73,60,95,90
37,vulpix,fire,,1,0.6,9.9,60,38,41,40,65,50,65
38,ninetales,fire,,1,1.1,19.9,177,73,76,75,100,81,100
39,jigglypuff,normal,fairy,1,0.5,5.5,95,115,45,20,20,45,25
40,wigglytuff,normal,fairy,1,1,12,196,140,70,45,45,85,50
41,zubat,poison,flying,1,0.8,7.5,49,40,45,35,55,30,40
42,golbat,poison,flying,1,1.6,55,159,75,80,70,90,65,75
43,oddish,grass,poison,1,0.5,5.4,64,45,50,55,30,75,65
44,gloom,grass,poison,1,0.8,8.6,138,60,65,70,40,85,75
45,vileplume,grass,poison,1,1.2,18.6,221,75,80,85,50,110,90
46,paras,bug,grass,1,0.3,5.4,57,35,70,55,25,45,55
47,parasect,bug,grass,1,1,29.5,142,60,95,80,30,60,80
48,venonat,bug,poison,1,1,30,61,60,55,50,45,40,55
49,venomoth,bug,poison,1,1.5,12.5,158,70,65,60,90,90,75
50,diglett,ground,,1,0.2,0.8,53,10,55,25,95,35,45
51,dugtrio,ground,,1,0.7,33.3,149,35,100,50,120,50,70
52,meowth,normal,,1,0.4,4.2,58,40,45,35,90,40,40
53,persian,normal,,1,1,32,154,65,70,60,115,65,65
54,psyduck,water,,1,0.8,19.6,64,50,52,48,55,65,50
55,golduck,water,,1,1.7,76.6,175,80,82,78,85,95,80
56,mankey,fighting,,1,0.5,28,61,40,80,35,70,35,45
57,primeape,fighting,,1,1,32,159,65,105,60,95,60,70
58,growlithe,fire,,1,0.7,19,70,55,70,45,60,70,50
59,arcanine,fire,,1,1.9,155,194,90,110,80,95,100,80
60,poliwag,water,,1,0.6,12.4,60,40,50,40,90,40,40
61,poliwhirl,water,,1,1,20,135,65,65,65,90,50,50
62,poliwrath,water,fighting,1,1.3,54,230,90,95,95,70,70,90
63,abra,psychic,,1,0.9,19.5,62,25,20,15,90,105,55
64,kadabra,psychic,,1,1.3,56.5,140,40,35,30,105,120,70
65,alakazam,psychic,,1,1.5,48,225,55,50,45,120,135,95
66,machop,fighting,,1,0.8,19.5,61,70,80,50,35,35,35
67,machoke,fighting,,1,1.5,70.5,142,80,100,70,45,50,60
68,machamp,fighting,,1,1.6,130,227,90,130,80,55,65,85
69,bellsprout,grass,poison,1,0.7,4,60,50,75,35,40,70,30
70,weepinbell,grass,poison,1,1,6.4,137,65,90,50,55,85,45
71,victreebel,grass,poison,1,1.7,15.5,221,80,105,65,70,100,70
72,tentacool,water,poison,1,0.9,45.5,67,40,40,35,70,50,100
73,tentacruel,water,poison,1,1.6,55,180,80,70,65,100,80,120
74,geodude,rock,ground,1,0.4,20,60,40,80,100,20,30,30
75,graveler,rock,ground,1,1,105,137,55,95,115,35,45,45
76,golem,rock,ground,1,1.4,300,223,80,120,130,45,55,65
77,ponyta,fire,,1,1,30,82,50,85,55,90,65,65
78,rapidash,fire,,1,1.7,95,175,65,100,70,105,80,80
79,slowpoke,water,psychic,1,1.2,36,63,90,65,65,15,40,40
80,slowbro,water,psychic,1,1.6,78.5,172,95,75,110,30,100,80
81,magnemite,electric,steel,1,0.3,6,65,25,35,70,45,95,55
82,magneton,electric,steel,1,1,60,163,50,60,95,70,120,70
83,farfetchd,normal,flying,1,0.8,15,132,52,90,55,60,58,62
84,doduo,normal,flying,1,1.4,39.2,62,35,85,45,75,35,35
85,dodrio,normal,flying,1,1.8,85.2,165,60,110,70,110,60,60
86,seel,water,,1,1.1,90,65,65,45,55,45,45,70
87,dewgong,water,ice,1,1.7,120,166,90,70,80,70,70,95
88,grimer,poison,,1,0.9,30,65,80,80,50,25,40,50
89,muk,poison,,1,1.2,30,175,105,105,75,50,65,100
90,shellder,water,,1,0.3,4,61,30,65,100,40,45,25
91,cloyster,water,ice,1,1.5,132.5,184,50,95,180,70,85,45
92,gastly,ghost,poison,1,1.3,0.1,62,30,35,30,80,100,35
93,haunter,ghost,poison,1,1.6,0.1,142,45,50,45,95,115,55
94,gengar,ghost,poison,1,1.5,40.5,225,60,65,60,110,130,75
95,onix,rock,ground,1,8.8,210,77,35,45,160,70,30,45
96,drowzee,psychic,,1,1,32.4,66,60,48,45,42,43,90
97,hypno,psychic,,1,1.6,75.6,169,85,73,70,67,73,115
98,krabby,water,,1,0.4,6.5,65,30,105,90,50,25,25
99,kingler,water,,1,1.3,60,166,55,130,115,75,50,50
100,voltorb,electric,,1,0.5,10.4,66,40,30,50,100,55,55
101,electrode,electric,,1,1.2,66.6,172,60,50,70,150,80,80
102,exeggcute,grass,psychic,1,0.4,2.5,65,60,40,80,40,60,45
103,exeggutor,grass,psychic,1,2,120,186,95,95,85,55,125,75
104,cubone,ground,,1,0.4,6.5,64,50,50,95,35,40,50
105,marowak,ground,,1,1,45,149,60,80,110,45,50,80
106,hitmonlee,fighting,,1,1.5,49.8,159,50,120,53,87,35,110
107,hitmonchan,fighting,,1,1.4,50.2,159,50,105,79,76,35,110
108,lickitung,normal,,1,1.2,65.5,77,90,55,75,30,60,75
109,koffing,poison,,1,0.6,1,68,40,65,95,35,60,45
110,weezing,poison,,1,1.2,9.5,172,65,90,120,60,85,70
111,rhyhorn,ground,rock,1,1,115,69,80,85,95,25,30,30
112,rhydon,ground,rock,1,1.9,120,170,105,130,120,40,45,45
113,chansey,normal,,1,1.1,34.6,395,250,5,5,50,35,105
114,tangela,grass,,1,1,35,87,65,55,115,60,100,40
115,kangaskhan,normal,,1,2.2,80,172,105,95,80,90,40,80
116,horsea,water,,1,0.4,8,59,30,40,70,60,70,25
117,seadra,water,,1,1.2,25,154,55,65,95,85,95,45
118,goldeen,water,,1,0.6,15,64,45,67,60,63,35,50
119,seaking,water,,1,1.3,39,158,80,92,65,68,65,80
120,staryu,water,,1,0.8,34.5,68,30,45,55,85,70,55
121,starmie,water,psychic,1,1.1,80,182,60,75,85,115,100,85
122,mr._mime,psychic,fairy,1,1.3,54.5,161,40,45,65,90,100,120
123,scyther,bug,flying,1,1.5,56,100,70,110,80,105,55,80
124,jynx,ice,psychic,1,1.4,40.6,159,65,50,35,95,115,95
125,electabuzz,electric,,1,1.1,30,172,65,83,57,105,95,85
126,magmar,fire,,1,1.3,44.5,173,65,95,57,93,100,85
127,pinsir,bug,,1,1.5,55,175,65,125,100,85,55,70
128,tauros,normal,,1,1.4,88.4,172,75,100,95,110,40,70
129,magikarp,water,,1,0.9,10,40,20,10,55,80,15,20
130,gyarados,water,flying,1,6.5,235,189,95,125,79,81,60,100
131,lapras,water,ice,1,2.5,220,187,130,85,80,60,85,95
132,ditto,normal,,1,0.3,4,101,48,48,48,48,48,48
133,eevee,normal,,1,0.3,6.5,65,55,55,50,55,45,65
134,vaporeon,water,,1,1,29,184,130,65,60,65,110,95
135,jolteon,electric,,1,0.8,24.5,184,65,65,60,130,110,95
136,flareon,fire,,1,0.9,25,184,65,130,60,65,95,110
137,porygon,normal,,1,0.8,36.5,79,65,60,70,40,85,75
138,omanyte,rock,water,1,0.4,7.5,71,35,40,100,35,90,55
139,omastar,rock,water,1,1,35,173,70,60,125,55,115,70
140,kabuto,rock,water,1,0.5,11.5,71,30,80,90,55,55,45
141,kabutops,rock,water,1,1.3,40.5,173,60,115,105,80,65,70
142,aerodactyl,rock,flying,1,1.8,59,180,80,105,65,130,60,75
143,snorlax,normal,,1,2.1,460,189,160,110,65,30,65,110
144,articuno,ice,flying,1,1.7,55.4,261,90,85,100,85,95,125
145,zapdos,electric,flying,1,1.6,52.6,261,90,90,85,100,125,90
146,moltres,fire,flying,1,2,60,261,90,100,90,90,125,85
147,dratini,dragon,,1,1.8,3.3,60,41,64,45,50,50,50
148,dragonair,dragon,,1,4,16.5,147,61,84,65,70,70,70
149,dragonite,dragon,flying,1,2.2,210,270,91,134,95,80,100,100
150,mewtwo,psychic,,1,2,122,306,106,110,90,130,154,90
151,mew,psychic,,1,0.4,4,270,100,100,100,100,100,100
152,chikorita,grass,,2,0.9,6.4,64,45,49,65,45,49,65
153,bayleef,grass,,2,1.2,15.8,142,60,62,80,60,63,80
154,meganium,grass,,2,1.8,100.5,236,80,82,100,80,83,100
155,cyndaquil,fire,,2,0.5,7.9,62,39,52,43,65,60,50
156,quilava,fire,,2,0.9,19,142,58,64,58,80,80,65
157,typhlosion,fire,,2,1.7,79.5,240,78,84,78,100,109,85
158,totodile,water,,2,0.6,9.5,63,50,65,64,43,44,48
159,croconaw,water,,2,1.1,25,142,65,80,80,58,59,63
160,feraligatr,water,,2,2.3,88.8,239,85,105,100,78,79,83
161,sentret,normal,,2,0.8,6,43,35,46,34,20,35,45
162,furret,normal,,2,1.8,32.5,145,85,76,64,90,45,55
163,hoothoot,normal,flying,2,0.7,21.2,52,60,30,30,50,36,56
164,noctowl,normal,flying,2,1.6,40.8,158,100,50,50,70,86,96
165,ledyba,bug,flying,2,1,10.8,53,40,20,30,55,40,80
166,ledian,bug,flying,2,1.4,35.6,137,55,35,50,85,55,110
167,spinarak,bug,poison,2,0.5,8.5,50,40,60,40,30,40,40
168,ariados,bug,poison,2,1.1,33.5,140,70,90,70,40,60,70
169,crobat,poison,flying,2,1.8,75,241,85,90,80,130,70,80
170,chinchou,water,electric,2,0.5,12,66,75,38,38,67,56,56
171,lanturn,water,electric,2,1.2,22.5,161,125,58,58,67,76,76
172,pichu,electric,,2,0.3,2,41,20,40,15,60,35,35
173,cleffa,fairy,,2,0.3,3,44,50,25,28,15,45,55
174,igglybuff,normal,fairy,2,0.3,1,42,90,30,15,15,40,20
175,togepi,fairy,,2,0.3,1.5,49,35,20,65,20,40,65
176,togetic,fairy,flying,2,0.6,3.2,142,55,40,85,40,80,105
177,natu,psychic,flying,2,0.2,2,64,40,50,45,70,70,45
178,xatu,psychic,flying,2,1.5,15,165,65,75,70,95,95,70
179,mareep,electric,,2,0.6,7.8,56,55,40,40,35,65,45
180,flaaffy,electric,,2,0.8,13.3,128,70,55,55,45,80,60
181,ampharos,electric,,2,1.4,61.5,230,90,75,85,55,115,90
182,bellossom,grass,,2,0.4,5.8,221,75,80,95,50,90,100
183,marill,water,fairy,2,0.4,8.5,88,70,20,50,40,20,50
184,azumarill,water,fairy,2,0.8,28.5,189,100,50,80,50,60,80
185,sudowoodo,rock,,2,1.2,38,144,70,100,115,30,30,65
186,politoed,water,,2,1.1,33.9,225,90,75,75,70,90,100
187,hoppip,grass,flying,2,0.4,0.5,50,35,35,40,50,35,55
188,skiploom,grass,flying,2,0.6,1,119,55,45,50,80,45,65
189,jumpluff,grass,flying,2,0.8,3,207,75,55,70,110,55,95
190,aipom,normal,,2,0.8,11.5,72,55,70,55,85,40,55
191,sunkern,grass,,2,0.3,1.8,36,30,30,30,30,30,30
192,sunflora,grass,,2,0.8,8.5,149,75,75,55,30,105,85
193,yanma,bug,flying,2,1.2,38,78,65,65,45,95,75,45
194,wooper,water,ground,2,0.4,8.5,42,55,45,45,15,25,25
195,quagsire,water,ground,2,1.4,75,151,95,85,85,35,65,65
196,espeon,psychic,,2,0.9,26.5,184,65,65,60,110,130,95
197,umbreon,dark,,2,1,27,184,95,65,110,65,60,130
198,murkrow,dark,flying,2,0.5,2.1,81,60,85,42,91,85,42
199,slowking,water,psychic,2,2,79.5,172,95,75,80,30,100,110
200,misdreavus,ghost,,2,0.7,1,87,60,60,60,85,85,85
201,unown,psychic,,2,0.5,5,118,48,72,48,48,72,48
202,wobbuffet,psychic,,2,1.3,28.5,142,190,33,58,33,33,58
203,girafarig,normal,psychic,2,1.5,41.5,159,70,80,65,85,90,65
204,pineco,bug,,2,0.6,7.2,58,50,65,90,15,35,35
205,forretress,bug,steel,2,1.2,125.8,163,75,90,140,40,60,60
206,dunsparce,normal,,2,1.5,14,145,100,70,70,45,65,65
207,gligar,ground,flying,2,1.1,64.8,86,65,75,105,85,35,65
208,steelix,steel,ground,2,9.2,400,179,75,85,200,30,55,65
209,snubbull,fairy,,2,0.6,7.8,60,60,80,50,30,40,40
210,granbull,fairy,,2,1.4,48.7,158,90,120,75,45,60,60
211,qwilfish,water,poison,2,0.5,3.9,88,65,95,85,85,55,55
212,scizor,bug,steel,2,1.8,118,175,70,130,100,65,55,80
213,shuckle,bug,rock,2,0.6,20.5,177,20,10,230,5,10,230
214,heracross,bug,fighting,2,1.5,54,175,80,125,75,85,40,95
215,sneasel,dark,ice,2,0.9,28,86,55,95,55,115,35,75
216,teddiursa,normal,,2,0.6,8.8,66,60,80,50,40,50,50
217,ursaring,normal,,2,1.8,125.8,175,90,130,75,55,75,75
218,slugma,fire,,2,0.7,35,50,40,40,40,20,70,40
219,magcargo,fire,rock,2,0.8,55,151,60,50,120,30,90,80
220,swinub,ice,ground,2,0.4,6.5,50,50,50,40,50,30,30
221,piloswine,ice,ground,2,1.1,55.8,158,100,100,80,50,60,60
222,corsola,water,rock,2,0.6,5,144,65,55,95,35,65,95
223,remoraid,water,,2,0.6,12,60,35,65,35,65,65,35
224,octillery,water,,2,0.9,28.5,168,75,105,75,45,105,75
225,delibird,ice,flying,2,0.9,16,116,45,55,45,75,65,45
226,mantine,water,flying,2,2.1,220,170,85,40,70,70,80,140
227,skarmory,steel,flying,2,1.7,50.5,163,65,80,140,70,40,70
228,houndour,dark,fire,2,0.6,10.8,66,45,60,30,65,80,50
229,houndoom,dark,fire,2,1.4,35,175,75,90,50,95,110,80
230,kingdra,water,dragon,2,1.8,152,243,75,95,95,85,95,95
231,phanpy,ground,,2,0.5,33.5,66,90,60,60,40,40,40
232,donphan,ground,,2,1.1,120,175,90,120,120,50,60,60
233,porygon2,normal,,2,0.6,32.5,180,85,80,90,60,105,95
234,stantler,normal,,2,1.4,71.2,163,73,95,62,85,85,65
235,smeargle,normal,,2,1.2,58,88,55,20,35,75,20,45
236,tyrogue,fighting,,2,0.7,21,42,35,35,35,35,35,35
237,hitmontop,fighting,,2,1.4,48,159,50,95,95,70,35,110
238,smoochum,ice,psychic,2,0.4,6,61,45,30,15,65,85,65
239,elekid,electric,,2,0.6,23.5,72,45,63,37,95,65,55
240,magby,fire,,2,0.7,21.4,73,45,75,37,83,70,55
241,miltank,normal,,2,1.2,75.5,172,95,80,105,100,40,70
242,blissey,normal,,2,1.5,46.8,608,255,10,10,55,75,135
243,raikou,electric,,2,1.9,178,261,90,85,75,115,115,100
244,entei,fire,,2,2.1,198,261,115,115,85,100,90,75
245,suicune,water,,2,2,187,261,100,75,115,85,90,115
246,larvitar,rock,ground,2,0.6,72,60,50,64,50,41,45,50
247,pupitar,rock,ground,2,1.2,152,144,70,84,70,51,65,70
248,tyranitar,rock,dark,2,2,202,270,100,134,110,61,95,100
249,lugia,psychic,flying,2,5.2,216,306,106,90,130,110,90,154
250,ho-oh,fire,flying,2,3.8,199,306,106,130,90,90,110,154
251,celebi,psychic,grass,2,0.6,5,270,100,100,100,100,100,100
252,treecko,grass,,3,0.5,5,62,40,45,35,70,65,55
253,grovyle,grass,,3,0.9,21.6,142,50,65,45,95,85,65
254,sceptile,grass,,3,1.7,52.2,239,70,85,65,120,105,85
255,torchic,fire,,3,0.4,2.5,62,45,60,40,45,70,50
256,combusken,fire,fighting,3,0.9,19.5,142,60,85,60,55,85,60
257,blaziken,fire,fighting,3,1.9,52,239,80,120,70,80,110,70
258,mudkip,water,,3,0.4,7.6,62,50,70,50,40,50,50
259,marshtomp,water,ground,3,0.7,28,142,70,85,70,50,60,70
260,swampert,water,ground,3,1.5,81.9,241,100,110,90,60,85,90
261,poochyena,dark,,3,0.5,13.6,56,35,55,35,35,30,30
262,mightyena,dark,,3,1,37,147,70,90,70,70,60,60
263,zigzagoon,normal,,3,0.4,17.5,56,38,30,41,60,30,41
264,linoone,normal,,3,0.5,32.5,147,78,70,61,100,50,61
265,wurmple,bug,,3,0.3,3.6,56,45,45,35,20,20,30
266,silcoon,bug,,3,0.6,10,72,50,35,55,15,25,25
267,beautifly,bug,flying,3,1,28.4,178,60,70,50,65,100,50
268,cascoon,bug,,3,0.7,11.5,72,50,35,55,15,25,25
269,dustox,bug,poison,3,1.2,31.6,173,60,50,70,65,50,90
270,lotad,water,grass,3,0.5,2.6,44,40,30,30,30,40,50
271,lombre,water,grass,3,1.2,32.5,119,60,50,50,50,60,70
272,ludicolo,water,grass,3,1.5,55,216,80,70,70,70,90,100
