id,Name,Type 1,Type 2,Generation,height,weight,base_experience,hp,attack,defense,speed,special-attack,special-defense
273,seedot,grass,,3,0.5,4,44,40,40,50,30,30,30
274,nuzleaf,grass,dark,3,1,28,119,70,70,40,60,60,40
275,shiftry,grass,dark,3,1.3,59.6,216,90,100,60,80,90,60
276,taillow,normal,flying,3,0.3,2.3,54,40,55,30,85,30,30
277,swellow,normal,flying,3,0.7,19.8,159,60,85,60,125,75,50
278,wingull,water,flying,3,0.6,9.5,54,40,30,30,85,55,30
279,pelipper,water,flying,3,1.2,28,154,60,50,100,65,95,70
280,ralts,psychic,fairy,3,0.4,6.6,40,28,25,25,40,45,35
281,kirlia,psychic,fairy,3,0.8,20.2,97,38,35,35,50,65,55
282,gardevoir,psychic,fairy,3,1.6,48.4,233,68,65,65,80,125,115
283,surskit,bug,water,3,0.5,1.7,54,40,30,32,65,50,52
284,masquerain,bug,flying,3,0.8,3.6,159,70,60,62,80,100,82
285,shroomish,grass,,3,0.4,4.5,59,60,40,60,35,40,60
286,breloom,grass,fighting,3,1.2,39.2,161,60,130,80,70,60,60
287,slakoth,normal,,3,0.8,24,56,60,60,60,30,35,35
288,vigoroth,normal,,3,1.4,46.5,154,80,80,80,90,55,55
289,slaking,normal,,3,2,130.5,252,150,160,100,100,95,65
290,nincada,bug,ground,3,0.5,5.5,53,31,45,90,40,30,30
291,ninjask,bug,flying,3,0.8,12,160,61,90,45,160,50,50
292,shedinja,bug,ghost,3,0.8,1.2,83,1,90,45,40,30,30
293,whismur,normal,,3,0.6,16.3,48,64,51,23,28,51,23
294,loudred,normal,,3,1,40.5,126,84,71,43,48,71,43
295,exploud,normal,,3,1.5,84,221,104,91,63,68,91,73
296,makuhita,fighting,,3,1,86.4,47,72,60,30,25,20,30
297,hariyama,fighting,,3,2.3,253.8,166,144,120,60,50,40,60
298,azurill,normal,fairy,3,0.2,2,38,50,20,40,20,20,40
299,nosepass,rock,,3,1,97,75,30,45,135,30,45,90
300,skitty,normal,,3,0.6,11,52,50,45,45,50,35,35
301,delcatty,normal,,3,1.1,32.6,140,70,65,65,90,55,55
302,sableye,dark,ghost,3,0.5,11,133,50,75,75,50,65,65
303,mawile,steel,fairy,3,0.6,11.5,133,50,85,85,50,55,55
304,aron,steel,rock,3,0.4,60,66,50,70,100,30,40,40
305,lairon,steel,rock,3,0.9,120,151,60,90,140,40,50,50
306,aggron,steel,rock,3,2.1,360,239,70,110,180,50,60,60
307,meditite,fighting,psychic,3,0.6,11.2,56,30,40,55,60,40,55
308,medicham,fighting,psychic,3,1.3,31.5,144,60,60,75,80,60,75
309,electrike,electric,,3,0.6,15.2,59,40,45,40,65,65,40
310,manectric,electric,,3,1.5,40.2,166,70,75,60,105,105,60
311,plusle,electric,,3,0.4,4.2,142,60,50,40,95,85,75
312,minun,electric,,3,0.4,4.2,142,60,40,50,95,75,85
313,volbeat,bug,,3,0.7,17.7,151,65,73,75,85,47,85
314,illumise,bug,,3,0.6,17.7,151,65,47,75,85,73,85
315,roselia,grass,poison,3,0.3,2,140,50,60,45,65,100,80
316,gulpin,poison,,3,0.4,10.3,60,70,43,53,40,43,53
317,swalot,poison,,3,1.7,80,163,100,73,83,55,73,83
318,carvanha,water,dark,3,0.8,20.8,61,45,90,20,65,65,20
319,sharpedo,water,dark,3,1.8,88.8,161,70,120,40,95,95,40
320,wailmer,water,,3,2,130,80,130,70,35,60,70,35
321,wailord,water,,3,14.5,398,175,170,90,45,60,90,45
322,numel,fire,ground,3,0.7,24,61,60,60,40,35,65,45
323,camerupt,fire,ground,3,1.9,220,161,70,100,70,40,105,75
324,torkoal,fire,,3,0.5,80.4,165,70,85,140,20,85,70
325,spoink,psychic,,3,0.7,30.6,66,60,25,35,60,70,80
326,grumpig,psychic,,3,0.9,71.5,165,80,45,65,80,90,110
327,spinda,normal,,3,1.1,5,126,60,60,60,60,60,60
328,trapinch,ground,,3,0.7,15,58,45,100,45,10,45,45
329,vibrava,ground,dragon,3,1.1,15.3,119,50,70,50,70,50,50
330,flygon,ground,dragon,3,2,82,234,80,100,80,100,80,80
331,cacnea,grass,,3,0.4,51.3,67,50,85,40,35,85,40
332,cacturne,grass,dark,3,1.3,77.4,166,70,115,60,55,115,60
333,swablu,normal,flying,3,0.4,1.2,62,45,40,60,50,40,75
334,altaria,dragon,flying,3,1.1,20.6,172,75,70,90,80,70,105
335,zangoose,normal,,3,1.3,40.3,160,73,115,60,90,60,60
336,seviper,poison,,3,2.7,52.5,160,73,100,60,65,100,60
337,lunatone,rock,psychic,3,1,168,161,90,55,65,70,95,85
338,solrock,rock,psychic,3,1.2,154,161,90,95,85,70,55,65
339,barboach,water,ground,3,0.4,1.9,58,50,48,43,60,46,41
340,whiscash,water,ground,3,0.9,23.6,164,110,78,73,60,76,71
341,corphish,water,,3,0.6,11.5,62,43,80,65,35,50,35
342,crawdaunt,water,dark,3,1.1,32.8,164,63,120,85,55,90,55
343,baltoy,ground,psychic,3,0.5,21.5,60,40,40,55,55,40,70
344,claydol,ground,psychic,3,1.5,108,175,60,70,105,75,70,120
345,lileep,rock,grass,3,1,23.8,71,66,41,77,23,61,87
346,cradily,rock,grass,3,1.5,60.4,173,86,81,97,43,81,107
347,anorith,rock,bug,3,0.7,12.5,71,45,95,50,75,40,50
348,armaldo,rock,bug,3,1.5,68.2,173,75,125,100,45,70,80
349,feebas,water,,3,0.6,7.4,40,20,15,20,80,10,55
350,milotic,water,,3,6.2,162,189,95,60,79,81,100,125
351,castform,normal,,3,0.3,0.8,147,70,70,70,70,70,70
352,kecleon,normal,,3,1,22,154,60,90,70,40,60,120
353,shuppet,ghost,,3,0.6,2.3,59,44,75,35,45,63,33
354,banette,ghost,,3,1.1,12.5,159,64,115,65,65,83,63
355,duskull,ghost,,3,0.8,15,59,20,40,90,25,30,90
356,dusclops,ghost,,3,1.6,30.6,159,40,70,130,25,60,130
357,tropius,grass,flying,3,2,100,161,99,68,83,51,72,87
358,chimecho,psychic,,3,0.6,1,159,75,50,80,65,95,90
359,absol,dark,,3,1.2,47,163,65,130,60,75,75,60
360,wynaut,psychic,,3,0.6,14,52,95,23,48,23,23,48
361,snorunt,ice,,3,0.7,16.8,60,50,50,50,50,50,50
362,glalie,ice,,3,1.5,256.5,168,80,80,80,80,80,80
363,spheal,ice,water,3,0.8,39.5,58,70,40,50,25,55,50
364,sealeo,ice,water,3,1.1,87.6,144,90,60,70,45,75,70
365,walrein,ice,water,3,1.4,150.6,239,110,80,90,65,95,90
366,clamperl,water,,3,0.4,52.5,69,35,64,85,32,74,55
367,huntail,water,,3,1.7,27,170,55,104,105,52,94,75
368,gorebyss,water,,3,1.8,22.6,170,55,84,105,52,114,75
369,relicanth,water,rock,3,1,23.4,170,100,90,130,55,45,65
370,luvdisc,water,,3,0.6,8.7,116,43,30,55,97,40,65
371,bagon,dragon,,3,0.6,42.1,60,45,75,60,50,40,30
372,shelgon,dragon,,3,1.1,110.5,147,65,95,100,50,60,50
373,salamence,dragon,flying,3,1.5,102.6,270,95,135,80,100,110,80
374,beldum,steel,psychic,3,0.6,95.2,60,40,55,80,30,35,60
375,metang,steel,psychic,3,1.2,202.5,147,60,75,100,50,55,80
376,metagross,steel,psychic,3,1.6,550,270,80,135,130,70,95,90
377,regirock,rock,,3,1.7,230,261,80,100,200,50,50,100
378,regice,ice,,3,1.8,175,261,80,50,100,50,100,200
379,registeel,steel,,3,1.9,205,261,80,75,150,50,75,150
380,latias,dragon,psychic,3,1.4,40,270,80,80,90,110,110,130
381,latios,dragon,psychic,3,2,60,270,80,90,80,110,130,110
382,kyogre,water,,3,4.5,352,302,100,100,90,90,150,140
383,groudon,ground,,3,3.5,950,302,100,150,140,90,100,90
384,rayquaza,dragon,flying,3,7,206.5,306,105,150,90,95,150,90
385,jirachi,steel,psychic,3,0.3,1.1,270,100,100,100,100,100,100
386,deoxys,psychic,,3,1.7,60.8,270,50,150,50,150,150,50
387,turtwig,grass,,4,0.4,10.2,64,55,68,64,31,45,55
388,grotle,grass,,4,1.1,97,142,75,89,85,36,55,65
389,torterra,grass,ground,4,2.2,310,236,95,109,105,56,75,85
390,chimchar,fire,,4,0.5,6.2,62,44,58,44,61,58,44
391,monferno,fire,fighting,4,0.9,22,142,64,78,52,81,78,52
392,infernape,fire,fighting,4,1.2,55,240,76,104,71,108,104,71
393,piplup,water,,4,0.4,5.2,63,53,51,53,40,61,56
394,prinplup,water,,4,0.8,23,142,64,66,68,50,81,76
395,empoleon,water,steel,4,1.7,84.5,239,84,86,88,60,111,101
396,starly,normal,flying,4,0.3,2,49,40,55,30,60,30,30
397,staravia,normal,flying,4,0.6,15.5,119,55,75,50,80,40,40
398,staraptor,normal,flying,4,1.2,24.9,218,85,120,70,100,50,60
399,bidoof,normal,,4,0.5,20,50,59,45,40,31,35,40
400,bibarel,normal,water,4,1,31.5,144,79,85,60,71,55,60
401,kricketot,bug,,4,0.3,2.2,39,37,25,41,25,25,41
402,kricketune,bug,,4,1,25.5,134,77,85,51,65,55,51
403,shinx,electric,,4,0.5,9.5,53,45,65,34,45,40,34
404,luxio,electric,,4,0.9,30.5,127,60,85,49,60,60,49
405,luxray,electric,,4,1.4,42,235,80,120,79,70,95,79
406,budew,grass,poison,4,0.2,1.2,56,40,30,35,55,50,70
407,roserade,grass,poison,4,0.9,14.5,232,60,70,65,90,125,105
408,cranidos,rock,,4,0.9,31.5,70,67,125,40,58,30,30
409,rampardos,rock,,4,1.6,102.5,173,97,165,60,58,65,50
410,shieldon,rock,steel,4,0.5,57,70,30,42,118,30,42,88
411,bastiodon,rock,steel,4,1.3,149.5,173,60,52,168,30,47,138
412,burmy,bug,,4,0.2,3.4,45,40,29,45,36,29,45
413,wormadam,bug,grass,4,0.5,6.5,148,60,59,85,36,79,105
414,mothim,bug,flying,4,0.9,23.3,148,70,94,50,66,94,50
415,combee,bug,flying,4,0.3,5.5,49,30,30,42,70,30,42
416,vespiquen,bug,flying,4,1.2,38.5,166,70,80,102,40,80,102
417,pachirisu,electric,,4,0.4,3.9,142,60,45,70,95,45,90
418,buizel,water,,4,0.7,29.5,66,55,65,35,85,60,30
419,floatzel,water,,4,1.1,33.5,173,85,105,55,115,85,50
420,cherubi,grass,,4,0.4,3.3,55,45,35,45,35,62,53
421,cherrim,grass,,4,0.5,9.3,158,70,60,70,85,87,78
422,shellos,water,,4,0.3,6.3,65,76,48,48,34,57,62
423,gastrodon,water,ground,4,0.9,29.9,166,111,83,68,39,92,82
424,ambipom,normal,,4,1.2,20.3,169,75,100,66,115,60,66
425,drifloon,ghost,flying,4,0.4,1.2,70,90,50,34,70,60,44
426,drifblim,ghost,flying,4,1.2,15,174,150,80,44,80,90,54
427,buneary,normal,,4,0.4,5.5,70,55,66,44,85,44,56
428,lopunny,normal,,4,1.2,33.3,168,65,76,84,105,54,96
429,mismagius,ghost,,4,0.9,4.4,173,60,60,60,105,105,105
430,honchkrow,dark,flying,4,0.9,27.3,177,100,125,52,71,105,52
431,glameow,normal,,4,0.5,3.9,62,49,55,42,85,42,37
432,purugly,normal,,4,1,43.8,158,71,82,64,112,64,59
433,chingling,psychic,,4,0.2,0.6,57,45,30,50,45,65,50
434,stunky,poison,dark,4,0.4,19.2,66,63,63,47,74,41,41
435,skuntank,poison,dark,4,1,38,168,103,93,67,84,71,61
436,bronzor,steel,psychic,4,0.5,60.5,60,57,24,86,23,24,86
437,bronzong,steel,psychic,4,1.3,187,175,67,89,116,33,79,116
438,bonsly,rock,,4,0.5,15,58,50,80,95,10,10,45
439,mime_jr,psychic,fairy,4,0.6,13,62,20,25,45,60,70,90
440,happiny,normal,,4,0.6,24.4,110,100,5,5,30,15,65
441,chatot,normal,flying,4,0.5,1.9,144,76,65,45,91,92,42
442,spiritomb,ghost,dark,4,1,108,170,50,92,108,35,92,108
443,gible,dragon,ground,4,0.7,20.5,60,58,70,45,42,40,45
444,gabite,dragon,ground,4,1.4,56,144,68,90,65,82,50,55
445,garchomp,dragon,ground,4,1.9,95,270,108,130,95,102,80,85
446,munchlax,normal,,4,0.6,105,78,135,85,40,5,40,85
447,riolu,fighting,,4,0.7,20.2,57,40,70,40,60,35,40
448,lucario,fighting,steel,4,1.2,54,184,70,110,70,90,115,70
449,hippopotas,ground,,4,0.8,49.5,66,68,72,78,32,38,42
450,hippowdon,ground,,4,2,300,184,108,112,118,47,68,72
451,skorupi,poison,bug,4,0.8,12,66,40,50,90,65,30,55
452,drapion,poison,dark,4,1.3,61.5,175,70,90,110,95,60,75
453,croagunk,poison,fighting,4,0.7,23,60,48,61,40,50,61,40
454,toxicroak,poison,fighting,4,1.3,44.4,172,83,106,65,85,86,65
455,carnivine,grass,,4,1.4,27,159,74,100,72,46,90,72
456,finneon,water,,4,0.4,7,66,49,49,56,66,49,61
457,lumineon,water,,4,1.2,24,161,69,69,76,91,69,86
458,mantyke,water,flying,4,1,65,69,45,20,50,50,60,120
459,snover,grass,ice,4,1,50.5,67,60,62,50,40,62,60
460,abomasnow,grass,ice,4,2.2,135.5,173,90,92,75,60,92,85
461,weavile,dark,ice,4,1.1,34,179,70,120,65,125,45,85
462,magnezone,electric,steel,4,1.2,180,241,70,70,115,60,130,90
463,lickilicky,normal,,4,1.7,140,180,110,85,95,50,80,95
464,rhyperior,ground,rock,4,2.4,282.8,241,115,140,130,40,55,55
465,tangrowth,grass,,4,2,128.6,187,100,100,125,50,110,50
466,electivire,electric,,4,1.8,138.6,243,75,123,67,95,95,85
467,magmortar,fire,,4,1.6,68,243,75,95,67,83,125,95
468,togekiss,fairy,flying,4,1.5,38,245,85,50,95,80,120,115
469,yanmega,bug,flying,4,1.9,51.5,180,86,76,86,95,116,56
470,leafeon,grass,,4,1,25.5,184,65,110,130,95,60,65
471,glaceon,ice,,4,0.8,25.9,184,65,60,110,65,130,95
472,gliscor,ground,flying,4,2,42.5,179,75,95,125,95,45,75
473,mamoswine,ice,ground,4,2.5,291,239,110,130,80,80,70,60
474,porygon-z,normal,,4,0.9,34,241,85,80,70,90,135,75
475,gallade,psychic,fighting,4,1.6,52,233,68,125,65,80,65,115
476,probopass,rock,steel,4,1.4,340,184,60,55,145,40,75,150
477,dusknoir,ghost,,4,2.2,106.6,236,45,100,135,45,65,135
478,froslass,ice,ghost,4,1.3,26.6,168,70,80,70,110,80,70
479,rotom,electric,ghost,4,0.3,0.3,154,50,50,77,91,95,77
480,uxie,psychic,,4,0.3,0.3,261,75,75,130,95,75,130
481,mesprit,psychic,,4,0.3,0.3,261,80,105,105,80,105,105
482,azelf,psychic,,4,0.3,0.3,261,75,125,70,115,125,70
483,dialga,steel,dragon,4,5.4,683,306,100,120,120,90,150,100
484,palkia,water,dragon,4,4.2,336,306,90,120,100,100,150,120
485,heatran,fire,steel,4,1.7,430,270,91,90,106,77,130,106
486,regigigas,normal,,4,3.7,420,302,110,160,110,100,80,110
487,giratina,ghost,dragon,4,4.5,750,306,150,100,120,90,100,120
488,cresselia,psychic,,4,1.5,85.6,270,120,70,120,85,75,130
489,phione,water,,4,0.4,3.1,216,80,80,80,80,80,80
490,manaphy,water,,4,0.3,1.4,270,100,100,100,100,100,100
491,darkrai,dark,,4,1.5,50.5,270,70,90,90,125,135,90
492,shaymin,grass,,4,0.2,2.1,270,100,100,100,100,100,100
493,arceus,normal,,4,3.2,320,324,120,120,120,120,120,120
494,victini,psychic,fire,5,0.4,4,270,100,100,100,100,100,100
495,snivy,grass,,5,0.6,8.1,62,45,45,55,63,45,55
496,servine,grass,,5,0.8,16,145,60,60,75,83,60,75
497,serperior,grass,,5,3.3,63,238,75,75,95,113,75,95
498,tepig,fire,,5,0.5,9.9,62,65,63,45,45,45,45
499,pignite,fire,fighting,5,1,55.5,146,90,93,55,55,70,55
500,emboar,fire,fighting,5,1.6,150,238,110,123,65,65,100,65
501,oshawott,water,,5,0.5,5.9,62,55,55,45,45,63,45
502,dewott,water,,5,0.8,24.5,145,75,75,60,60,83,60
503,samurott,water,,5,1.5,94.6,238,95,100,85,70,108,70
504,patrat,normal,,5,0.5,11.6,51,45,55,39,42,35,39
505,watchog,normal,,5,1.1,27,147,60,85,69,77,60,69
506,lillipup,normal,,5,0.4,4.1,55,45,60,45,55,25,45
507,herdier,normal,,5,0.9,14.7,130,65,80,65,60,35,65
508,stoutland,normal,,5,1.2,61,225,85,110,90,80,45,90
509,purrloin,dark,,5,0.4,10.1,56,41,50,37,66,50,37
510,liepard,dark,,5,1.1,37.5,156,64,88,50,106,88,50
511,pansage,grass,,5,0.6,10.5,63,50,53,48,64,53,48
512,simisage,grass,,5,1.1,30.5,174,75,98,63,101,98,63
513,pansear,fire,,5,0.6,11,63,50,53,48,64,53,48
514,simisear,fire,,5,1,28,174,75,98,63,101,98,63
515,panpour,water,,5,0.6,13.5,63,50,53,48,64,53,48
516,simipour,water,,5,1,29,174,75,98,63,101,98,63
517,munna,psychic,,5,0.6,23.3,58,76,25,45,24,67,55
518,musharna,psychic,,5,1.1,60.5,170,116,55,85,29,107,95
519,pidove,normal,flying,5,0.3,2.1,53,50,55,50,43,36,30
520,tranquill,normal,flying,5,0.6,15,125,62,77,62,65,50,42
521,unfezant,normal,flying,5,1.2,29,220,80,115,80,93,65,55
522,blitzle,electric,,5,0.8,29.8,59,45,60,32,76,50,32
523,zebstrika,electric,,5,1.6,79.5,174,75,100,63,116,80,63
524,roggenrola,rock,,5,0.4,18,56,55,75,85,15,25,25
525,boldore,rock,,5,0.9,102,137,70,105,105,20,50,40
526,gigalith,rock,,5,1.7,260,232,85,135,130,25,60,80
527,woobat,psychic,flying,5,0.4,2.1,65,65,45,43,72,55,43
528,swoobat,psychic,flying,5,0.9,10.5,149,67,57,55,114,77,55
529,drilbur,ground,,5,0.3,8.5,66,60,85,40,68,30,45
530,excadrill,ground,steel,5,0.7,40.4,178,110,135,60,88,50,65
531,audino,normal,,5,1.1,31,390,103,60,86,50,60,86
532,timburr,fighting,,5,0.6,12.5,61,75,80,55,35,25,35
533,gurdurr,fighting,,5,1.2,40,142,85,105,85,40,40,50
534,conkeldurr,fighting,,5,1.4,87,227,105,140,95,45,55,65
535,tympole,water,,5,0.5,4.5,59,50,50,40,64,50,40
536,palpitoad,water,ground,5,0.8,17,134,75,65,55,69,65,55
537,seismitoad,water,ground,5,1.5,62,229,105,95,75,74,85,75
538,throh,fighting,,5,1.3,55.5,163,120,100,85,45,30,85
539,sawk,fighting,,5,1.4,51,163,75,125,75,85,30,75
540,sewaddle,bug,grass,5,0.3,2.5,62,45,53,70,42,40,60
541,swadloon,bug,grass,5,0.5,7.3,133,55,63,90,42,50,80
