id,Name,Type 1,Type 2,Generation,height,weight,base_experience,hp,attack,defense,speed,special-attack,special-defense
542,leavanny,bug,grass,5,1.2,20.5,225,75,103,80,92,70,80
543,venipede,bug,poison,5,0.4,5.3,52,30,45,59,57,30,39
544,whirlipede,bug,poison,5,1.2,58.5,126,40,55,99,47,40,79
545,scolipede,bug,poison,5,2.5,200.5,218,60,100,89,112,55,69
546,cottonee,grass,fairy,5,0.3,0.6,56,40,27,60,66,37,50
547,whimsicott,grass,fairy,5,0.7,6.6,168,60,67,85,116,77,75
548,petilil,grass,,5,0.5,6.6,56,45,35,50,30,70,50
549,lilligant,grass,,5,1.1,16.3,168,70,60,75,90,110,75
550,basculin,water,,5,1,18,161,70,92,65,98,80,55
551,sandile,ground,dark,5,0.7,15.2,58,50,72,35,65,35,35
552,krokorok,ground,dark,5,1,33.4,123,60,82,45,74,45,45
553,krookodile,ground,dark,5,1.5,96.3,234,95,117,80,92,65,70
554,darumaka,fire,,5,0.6,37.5,63,70,90,45,50,15,45
555,darmanitan,fire,,5,1.3,92.9,168,105,140,55,95,30,55
556,maractus,grass,,5,1,28,161,75,86,67,60,106,67
557,dwebble,bug,rock,5,0.3,14.5,65,50,65,85,55,35,35
558,crustle,bug,rock,5,1.4,200,170,70,105,125,45,65,75
559,scraggy,dark,fighting,5,0.6,11.8,70,50,75,70,48,35,70
560,scrafty,dark,fighting,5,1.1,30,171,65,90,115,58,45,115
561,sigilyph,psychic,flying,5,1.4,14,172,72,58,80,97,103,80
562,yamask,ghost,,5,0.5,1.5,61,38,30,85,30,55,65
563,cofagrigus,ghost,,5,1.7,76.5,169,58,50,145,30,95,105
564,tirtouga,water,rock,5,0.7,16.5,71,54,78,103,22,53,45
565,carracosta,water,rock,5,1.2,81,173,74,108,133,32,83,65
566,archen,rock,flying,5,0.5,9.5,71,55,112,45,70,74,45
567,archeops,rock,flying,5,1.4,32,177,75,140,65,110,112,65
568,trubbish,poison,,5,0.6,31,66,50,50,62,65,40,62
569,garbodor,poison,,5,1.9,107.3,166,80,95,82,75,60,82
570,zorua,dark,,5,0.7,12.5,66,40,65,40,65,80,40
571,zoroark,dark,,5,1.6,81.1,179,60,105,60,105,120,60
572,minccino,normal,,5,0.4,5.8,60,55,50,40,75,40,40
573,cinccino,normal,,5,0.5,7.5,165,75,95,60,115,65,60
574,gothita,psychic,,5,0.4,5.8,58,45,30,50,45,55,65
575,gothorita,psychic,,5,0.7,18,137,60,45,70,55,75,85
576,gothitelle,psychic,,5,1.5,44,221,70,55,95,65,95,110
577,solosis,psychic,,5,0.3,1,58,45,30,40,20,105,50
578,duosion,psychic,,5,0.6,8,130,65,40,50,30,125,60
579,reuniclus,psychic,,5,1,20.1,221,110,65,75,30,125,85
580,ducklett,water,flying,5,0.5,5.5,61,62,44,50,55,44,50
581,swanna,water,flying,5,1.3,24.2,166,75,87,63,98,87,63
582,vanillite,ice,,5,0.4,5.7,61,36,50,50,44,65,60
583,vanillish,ice,,5,1.1,41,138,51,65,65,59,80,75
584,vanilluxe,ice,,5,1.3,57.5,241,71,95,85,79,110,95
585,deerling,normal,grass,5,0.6,19.5,67,60,60,50,75,40,50
586,sawsbuck,normal,grass,5,1.9,92.5,166,80,100,70,95,60,70
587,emolga,electric,flying,5,0.4,5,150,55,75,60,103,75,60
588,karrablast,bug,,5,0.5,5.9,63,50,75,45,60,40,45
589,escavalier,bug,steel,5,1,33,173,70,135,105,20,60,105
590,foongus,grass,poison,5,0.2,1,59,69,55,45,15,55,55
591,amoonguss,grass,poison,5,0.6,10.5,162,114,85,70,30,85,80
592,frillish,water,ghost,5,1.2,33,67,55,40,50,40,65,85
593,jellicent,water,ghost,5,2.2,135,168,100,60,70,60,85,105
594,alomomola,water,,5,1.2,31.6,165,165,75,80,65,40,45
595,joltik,bug,electric,5,0.1,0.6,64,50,47,50,65,57,50
596,galvantula,bug,electric,5,0.8,14.3,165,70,77,60,108,97,60
597,ferroseed,grass,steel,5,0.6,18.8,61,44,50,91,10,24,86
598,ferrothorn,grass,steel,5,1,110,171,74,94,131,20,54,116
599,klink,steel,,5,0.3,21,60,40,55,70,30,45,60
600,klang,steel,,5,0.6,51,154,60,80,95,50,70,85
601,klinklang,steel,,5,0.6,81,234,60,100,115,90,70,85
602,tynamo,electric,,5,0.2,0.3,55,35,55,40,60,45,40
603,eelektrik,electric,,5,1.2,22,142,65,85,70,40,75,70
604,eelektross,electric,,5,2.1,80.5,232,85,115,80,50,105,80
605,elgyem,psychic,,5,0.5,9,67,55,55,55,30,85,55
606,beheeyem,psychic,,5,1,34.5,170,75,75,75,40,125,95
607,litwick,ghost,fire,5,0.3,3.1,55,50,30,55,20,65,55
608,lampent,ghost,fire,5,0.6,13,130,60,40,60,55,95,60
609,chandelure,ghost,fire,5,1,34.3,234,60,55,90,80,145,90
610,axew,dragon,,5,0.6,18,64,46,87,60,57,30,40
611,fraxure,dragon,,5,1,36,144,66,117,70,67,40,50
612,haxorus,dragon,,5,1.8,105.5,243,76,147,90,97,60,70
613,cubchoo,ice,,5,0.5,8.5,61,55,70,40,40,60,40
614,beartic,ice,,5,2.6,260,177,95,130,80,50,70,80
615,cryogonal,ice,,5,1.1,148,180,80,50,50,105,95,135
616,shelmet,bug,,5,0.4,7.7,61,50,40,85,25,40,65
617,accelgor,bug,,5,0.8,25.3,173,80,70,40,145,100,60
618,stunfisk,ground,electric,5,0.7,11,165,109,66,84,32,81,99
619,mienfoo,fighting,,5,0.9,20,70,45,85,50,65,55,50
620,mienshao,fighting,,5,1.4,35.5,179,65,125,60,105,95,60
621,druddigon,dragon,,5,1.6,139,170,77,120,90,48,60,90
622,golett,ground,ghost,5,1,92,61,59,74,50,35,35,50
623,golurk,ground,ghost,5,2.8,330,169,89,124,80,55,55,80
624,pawniard,dark,steel,5,0.5,10.2,68,45,85,70,60,40,40
625,bisharp,dark,steel,5,1.6,70,172,65,125,100,70,60,70
626,bouffalant,normal,,5,1.6,94.6,172,95,110,95,55,40,95
627,rufflet,normal,flying,5,0.5,10.5,70,70,83,50,60,37,50
628,braviary,normal,flying,5,1.5,41,179,100,123,75,80,57,75
629,vullaby,dark,flying,5,0.5,9,74,70,55,75,60,45,65
630,mandibuzz,dark,flying,5,1.2,39.5,179,110,65,105,80,55,95
631,heatmor,fire,,5,1.4,58,169,85,97,66,65,105,66
632,durant,bug,steel,5,0.3,33,169,58,109,112,109,48,48
633,deino,dark,dragon,5,0.8,17.3,60,52,65,50,38,45,50
634,zweilous,dark,dragon,5,1.4,50,147,72,85,70,58,65,70
635,hydreigon,dark,dragon,5,1.8,160,270,92,105,90,98,125,90
636,larvesta,bug,fire,5,1.1,28.8,72,55,85,55,60,50,55
637,volcarona,bug,fire,5,1.6,46,248,85,60,65,100,135,105
638,cobalion,steel,fighting,5,2.1,250,261,91,90,129,108,90,72
639,terrakion,rock,fighting,5,1.9,260,261,91,129,90,108,72,90
640,virizion,grass,fighting,5,2,200,261,91,90,72,108,90,129
641,tornadus,flying,,5,1.5,63,261,79,115,70,111,125,80
642,thundurus,electric,flying,5,1.5,61,261,79,115,70,111,125,80
643,reshiram,dragon,fire,5,3.2,330,306,100,120,100,90,150,120
644,zekrom,dragon,electric,5,2.9,345,306,100,150,120,90,120,100
645,landorus,ground,flying,5,1.5,68,270,89,125,90,101,115,80
646,kyurem,dragon,ice,5,3,325,297,125,130,90,95,130,90
647,keldeo,water,fighting,5,1.4,48.5,261,91,72,90,108,129,90
648,meloetta,normal,psychic,5,0.6,6.5,270,100,77,77,90,128,128
649,genesect,bug,steel,5,1.5,82.5,270,71,120,95,99,120,95
650,chespin,grass,,6,0.4,9,63,56,61,65,38,48,45
651,quilladin,grass,,6,0.7,29,142,61,78,95,57,56,58
652,chesnaught,grass,fighting,6,1.6,90,239,88,107,122,64,74,75
653,fennekin,fire,,6,0.4,9.4,61,40,45,40,60,62,60
654,braixen,fire,,6,1,14.5,143,59,59,58,73,90,70
655,delphox,fire,psychic,6,1.5,39,240,75,69,72,104,114,100
656,froakie,water,,6,0.3,7,63,41,56,40,71,62,44
657,frogadier,water,,6,0.6,10.9,142,54,63,52,97,83,56
658,greninja,water,dark,6,1.5,40,239,72,95,67,122,103,71
659,bunnelby,normal,,6,0.4,5,47,38,36,38,57,32,36
660,diggersby,normal,ground,6,1,42.4,148,85,56,77,78,50,77
661,fletchling,normal,flying,6,0.3,1.7,56,45,50,43,62,40,38
662,fletchinder,fire,flying,6,0.7,16,134,62,73,55,84,56,52
663,talonflame,fire,flying,6,1.2,24.5,175,78,81,71,126,74,69
664,scatterbug,bug,,6,0.3,2.5,40,38,35,40,35,27,25
665,spewpa,bug,,6,0.3,8.4,75,45,22,60,29,27,30
666,vivillon,bug,flying,6,1.2,17,185,80,52,50,89,90,50
667,litleo,fire,normal,6,0.6,13.5,74,62,50,58,72,73,54
668,pyroar,fire,normal,6,1.5,81.5,177,86,68,72,106,109,66
669,flabebe,fairy,,6,0.1,0.1,61,44,38,39,42,61,79
670,floette,fairy,,6,0.2,0.9,130,54,45,47,52,75,98
671,florges,fairy,,6,1.1,10,248,78,65,68,75,112,154
672,skiddo,grass,,6,0.9,31,70,66,65,48,52,62,57
673,gogoat,grass,,6,1.7,91,186,123,100,62,68,97,81
674,pancham,fighting,,6,0.6,8,70,67,82,62,43,46,48
675,pangoro,fighting,dark,6,2.1,136,173,95,124,78,58,69,71
676,furfrou,normal,,6,1.2,28,165,75,80,60,102,65,90
677,espurr,psychic,,6,0.3,3.5,71,62,48,54,68,63,60
678,meowstic,psychic,,6,0.6,8.5,163,74,48,76,104,83,81
679,honedge,steel,ghost,6,0.8,2,65,45,80,100,28,35,37
680,doublade,steel,ghost,6,0.8,4.5,157,59,110,150,35,45,49
681,aegislash,steel,ghost,6,1.7,53,234,60,50,150,60,50,150
682,spritzee,fairy,,6,0.2,0.5,68,78,52,60,23,63,65
683,aromatisse,fairy,,6,0.8,15.5,162,101,72,72,29,99,89
684,swirlix,fairy,,6,0.4,3.5,68,62,48,66,49,59,57
685,slurpuff,fairy,,6,0.8,5,168,82,80,86,72,85,75
686,inkay,dark,psychic,6,0.4,3.5,58,53,54,53,45,37,46
687,malamar,dark,psychic,6,1.5,47,169,86,92,88,73,68,75
688,binacle,rock,water,6,0.5,31,61,42,52,67,50,39,56
689,barbaracle,rock,water,6,1.3,96,175,72,105,115,68,54,86
690,skrelp,poison,water,6,0.5,7.3,64,50,60,60,30,60,60
691,dragalge,poison,dragon,6,1.8,81.5,173,65,75,90,44,97,123
692,clauncher,water,,6,0.5,8.3,66,50,53,62,44,58,63
693,clawitzer,water,,6,1.3,35.3,100,71,73,88,59,120,89
694,helioptile,electric,normal,6,0.5,6,58,44,38,33,70,61,43
695,heliolisk,electric,normal,6,1,21,168,62,55,52,109,109,94
696,tyrunt,rock,dragon,6,0.8,26,72,58,89,77,48,45,45
697,tyrantrum,rock,dragon,6,2.5,270,182,82,121,119,71,69,59
698,amaura,rock,ice,6,1.3,25.2,72,77,59,50,46,67,63
699,aurorus,rock,ice,6,2.7,225,104,123,77,72,58,99,92
700,sylveon,fairy,,6,1,23.5,184,95,65,65,60,110,130
701,hawlucha,fighting,flying,6,0.8,21.5,175,78,92,75,118,74,63
702,dedenne,electric,fairy,6,0.2,2.2,151,67,58,57,101,81,67
703,carbink,rock,fairy,6,0.3,5.7,100,50,50,150,50,50,150
704,goomy,dragon,,6,0.3,2.8,60,45,50,35,40,55,75
705,sliggoo,dragon,,6,0.8,17.5,158,68,75,53,60,83,113
706,goodra,dragon,,6,2,150.5,270,90,100,70,80,110,150
707,klefki,steel,fairy,6,0.2,3,165,57,80,91,75,80,87
708,phantump,ghost,grass,6,0.4,7,62,43,70,48,38,50,60
709,trevenant,ghost,grass,6,1.5,71,166,85,110,76,56,65,82
710,pumpkaboo,ghost,grass,6,0.4,5,67,49,66,70,51,44,55
711,gourgeist,ghost,grass,6,0.9,12.5,173,65,90,122,84,58,75
712,bergmite,ice,,6,1,99.5,61,55,69,85,28,32,35
713,avalugg,ice,,6,2,505,180,95,117,184,28,44,46
714,noibat,flying,dragon,6,0.5,8,49,40,30,35,55,45,40
715,noivern,flying,dragon,6,1.5,85,187,85,70,80,123,97,80
716,xerneas,fairy,,6,3,215,306,126,131,95,99,131,98
717,yveltal,dark,flying,6,5.8,203,306,126,131,95,99,131,98
718,zygarde,dragon,ground,6,5,305,270,108,100,121,95,81,95
719,diancie,rock,fairy,6,0.7,8.8,270,50,100,150,50,100,150
720,hoopa,psychic,ghost,6,0.5,9,270,80,110,60,70,150,130
721,volcanion,fire,water,6,1.7,195,270,80,110,120,70,130,90
722,rowlet,grass,flying,7,0.3,1.5,64,68,55,55,42,50,50
723,dartrix,grass,flying,7,0.7,16,147,78,75,75,52,70,70
724,decidueye,grass,ghost,7,1.6,36.6,239,78,107,75,70,100,100
725,litten,fire,,7,0.4,4.3,64,45,65,40,70,60,40
726,torracat,fire,,7,0.7,25,147,65,85,50,90,80,50
727,incineroar,fire,dark,7,1.8,83,239,95,115,90,60,80,90
728,popplio,water,,7,0.4,7.5,64,50,54,54,40,66,56
729,brionne,water,,7,0.6,17.5,147,60,69,69,50,91,81
730,primarina,water,fairy,7,1.8,44,239,80,74,74,60,126,116
731,pikipek,normal,flying,7,0.3,1.2,53,35,75,30,65,30,30
732,trumbeak,normal,flying,7,0.6,14.8,124,55,85,50,75,40,50
733,toucannon,normal,flying,7,1.1,26,218,80,120,75,60,75,75
734,yungoos,normal,,7,0.4,6,51,48,70,30,45,30,30
735,gumshoos,normal,,7,0.7,14.2,146,88,110,60,45,55,60
736,grubbin,bug,,7,0.4,4.4,60,47,62,45,46,55,45
737,charjabug,bug,electric,7,0.5,10.5,140,57,82,95,36,55,75
738,vikavolt,bug,electric,7,1.5,45,225,77,70,90,43,145,75
739,crabrawler,fighting,,7,0.6,7,68,47,82,57,63,42,47
740,crabominable,fighting,ice,7,1.7,180,167,97,132,77,43,62,67
741,oricorio,fire,flying,7,0.6,3.4,167,75,70,70,93,98,70
742,cutiefly,bug,fairy,7,0.1,0.2,61,40,45,40,84,55,40
743,ribombee,bug,fairy,7,0.2,0.5,162,60,55,60,124,95,70
744,rockruff,rock,,7,0.5,9.2,56,45,65,40,60,30,40
745,lycanroc,rock,,7,0.8,25,170,75,115,65,112,55,65
746,wishiwashi,water,,7,0.2,0.3,61,45,20,20,40,25,25
747,mareanie,poison,water,7,0.4,8,61,50,53,62,45,43,52
748,toxapex,poison,water,7,0.7,14.5,173,50,63,152,35,53,142
749,mudbray,ground,,7,1,110,77,70,100,70,45,45,55
750,mudsdale,ground,,7,2.5,920,175,100,125,100,35,55,85
751,dewpider,water,bug,7,0.3,4,54,38,40,52,27,40,72
752,araquanid,water,bug,7,1.8,82,159,68,70,92,42,50,132
753,fomantis,grass,,7,0.3,1.5,50,40,55,35,35,50,35
754,lurantis,grass,,7,0.9,18.5,168,70,105,90,45,80,90
755,morelull,grass,fairy,7,0.2,1.5,57,40,35,55,15,65,75
756,shiinotic,grass,fairy,7,1,11.5,142,60,45,80,30,90,100
757,salandit,poison,fire,7,0.6,4.8,64,48,44,40,77,71,40
758,salazzle,poison,fire,7,1.2,22.2,168,68,64,60,117,111,60
759,stufful,normal,fighting,7,0.5,6.8,68,70,75,50,50,45,50
760,bewear,normal,fighting,7,2.1,135,175,120,125,80,60,55,60
761,bounsweet,grass,,7,0.3,3.2,42,42,30,38,32,30,38
762,steenee,grass,,7,0.7,8.2,102,52,40,48,62,40,48
763,tsareena,grass,,7,1.2,21.4,230,72,120,98,72,50,98
764,comfey,fairy,,7,0.1,0.3,170,51,52,90,100,82,110
765,oranguru,normal,psychic,7,1.5,76,172,90,60,80,60,90,110
766,passimian,fighting,,7,2,82.8,172,100,120,90,80,40,60
767,wimpod,bug,water,7,0.5,12,46,25,35,40,80,20,30
768,golisopod,bug,water,7,2,108,186,75,125,140,40,60,90
769,sandygast,ghost,ground,7,0.5,70,64,55,55,80,15,70,45
770,palossand,ghost,ground,7,1.3,250,168,85,75,110,35,100,75
771,pyukumuku,water,,7,0.3,1.2,144,55,60,130,5,30,130
772,type-null,normal,,7,1.9,120.5,107,95,95,95,59,95,95
773,silvally,normal,,7,2.3,100.5,257,95,95,95,95,95,95
774,minior,rock,flying,7,0.3,40,154,60,60,100,60,60,100
775,komala,normal,,7,0.4,19.9,168,65,115,65,65,75,95
776,turtonator,fire,dragon,7,2,212,170,60,78,135,36,91,85
777,togedemaru,electric,steel,7,0.3,3.3,152,65,98,63,96,40,73
778,mimikyu,ghost,fairy,7,0.2,0.7,167,55,90,80,96,50,105
779,bruxish,water,psychic,7,0.9,19,166,68,105,70,92,70,70
780,drampa,normal,dragon,7,3,185,170,78,60,85,36,135,91
781,dhelmise,ghost,grass,7,3.9,210,181,70,131,100,40,86,90
782,jangmo-o,dragon,,7,0.6,29.7,60,45,55,65,45,45,45
783,hakamo-o,dragon,fighting,7,1.2,47,147,55,75,90,65,65,70
784,kommo-o,dragon,fighting,7,1.6,78.2,270,75,110,125,85,100,105
785,tapu_koko,electric,fairy,7,1.8,20.5,257,70,115,85,130,95,75
786,tapu_lele,psychic,fairy,7,1.2,18.6,257,70,85,75,95,130,115
787,tapu_bulu,grass,fairy,7,1.9,45.5,257,70,130,115,75,85,95
788,tapu_fini,water,fairy,7,1.3,21.2,257,70,75,115,85,95,130
789,cosmog,psychic,,7,0.2,0.1,40,43,29,31,37,29,31
790,cosmoem,psychic,,7,0.1,999.9,140,43,29,131,37,29,131
791,solgaleo,psychic,steel,7,3.4,230,306,137,137,107,97,113,89
792,lunala,psychic,ghost,7,4,120,306,137,113,89,97,137,107
793,nihilego,rock,poison,7,1.2,55.5,257,109,53,47,103,127,131
794,buzzwole,bug,fighting,7,2.4,333.6,257,107,139,139,79,53,53
795,pheromosa,bug,fighting,7,1.8,25,257,71,137,37,151,137,37
796,xurkitree,electric,,7,3.8,100,257,83,89,71,83,173,71
797,celesteela,steel,flying,7,9.2,999.9,257,97,101,103,61,107,101
798,kartana,grass,steel,7,0.3,0.1,257,59,181,131,109,59,31
799,guzzlord,dark,dragon,7,5.5,888,257,223,101,53,43,97,53
800,necrozma,psychic,,7,2.4,230,270,97,107,101,79,127,89
801,magearna,steel,fairy,7,1,80.5,270,80,95,115,65,130,115
802,marshadow,fighting,ghost,7,0.7,22.2,270,90,125,80,125,90,90
803,poipole,poison,,7,0.6,1.8,189,67,73,67,73,73,67
804,naganadel,poison,dragon,7,3.6,150,243,73,73,73,121,127,73
805,stakataka,rock,steel,7,5.5,820,257,61,131,211,13,53,101
806,blacephalon,fire,ghost,7,1.8,13,257,53,127,53,107,151,79
807,zeraora,electric,,7,1.5,44.5,270,88,112,75,143,102,80
